Zeit, Temp_Soll, Temp_Ist, Power_in_%
528,180,25,0
528,180,25,0
529,180,25,0
530,180,25,0
531,180,25,0
532,180,25,0
533,180,25,0
534,180,25,0
535,180,25,0
536,180,25,0
537,180,25,0
538,180,25,0
539,180,25,0
540,180,25,0
541,180,25,0
542,180,25,0
542,180,25,0
543,180,25,0
544,180,25,0
545,180,25,0
546,180,25,0
547,180,25,0
548,180,25,0
549,180,25,0
550,180,25,0
551,180,25,0
553,180,25,0
555,180,25,0
556,180,25,0
557,180,25,0
558,180,25,0
559,180,25,0
561,180,25,0
562,180,25,0
563,180,25,0
564,180,25,0
565,180,25,0
566,180,25,0
568,180,25,0
569,180,25,0
570,180,25,0
571,180,25,0
572,180,25,0
573,180,25,0
575,180,25,0
576,180,25,0
577,180,25,0
578,180,25,0
579,180,25,0
580,180,25,0
582,180,25,0
583,180,25,0
584,180,25,0
585,180,25,0
586,180,25,0
587,180,25,0
588,180,25,0
590,180,25,0
591,180,25,0
592,180,25,0
593,180,25,0
594,180,25,0
595,180,25,0
598,180,25,0
599,180,25,0
600,180,25,0
601,180,25,0
602,180,25,0
603,180,25,0
605,180,25,0
606,180,25,0
607,180,25,0
608,180,25,0
609,180,25,0
610,180,25,0
612,180,25,0
613,180,25,0
614,180,25,0
615,180,25,0
616,180,25,0
617,180,25,0
619,180,25,0
620,180,25,0
621,180,25,0
622,180,25,0
623,180,25,0
624,180,25,0
626,180,25,0
627,180,25,0
628,180,25,0
629,180,25,0
630,180,25,0
631,180,25,0
633,180,25,0
634,180,25,0
635,180,25,0
636,180,25,0
637,180,25,0
638,180,25,0
640,180,25,0
642,180,25,0
643,180,25,0
644,180,25,0
645,180,25,0
646,180,25,0
647,180,25,0
649,180,25,0
650,180,25,0
651,180,25,0
652,180,25,0
653,180,25,0
654,180,25,0
656,180,25,0
657,180,25,0
658,180,25,0
659,180,25,0
660,180,25,0
661,180,25,0
663,180,25,0
664,180,25,0
665,180,25,0
666,180,25,0
667,180,25,0
668,180,25,0
670,180,25,0
671,180,25,0
672,180,25,0
673,180,25,0
674,180,25,0
675,180,25,0
677,180,25,0
678,180,25,0
679,180,25,0
680,180,25,0
681,180,25,0
683,180,25,0
684,180,25,0
686,180,25,0
687,180,25,0
688,180,25,0
689,180,25,0
690,180,25,0
691,180,25,0
693,180,25,0
694,180,25,0
695,180,25,0
696,180,25,0
697,180,25,0
698,180,25,0
700,180,25,0
701,180,25,0
702,180,25,0
703,180,25,0
704,180,25,0
705,180,25,0
707,180,25,0
708,180,25,0
709,180,25,0
710,180,25,0
711,180,25,0
712,180,25,0
714,180,25,0
715,180,25,0
716,180,25,0
717,180,25,0
718,180,25,0
719,180,25,0
721,180,25,0
722,180,25,0
723,180,25,0
724,180,25,0
726,180,25,0
727,180,25,0
729,180,25,0
730,180,25,0
731,180,25,0
732,180,25,0
733,180,25,0
734,180,25,0
735,180,25,0
737,180,25,0
738,180,25,0
739,180,25,0
740,180,25,0
741,180,25,0
742,180,25,0
744,180,25,0
745,180,25,0
746,180,25,0
747,180,25,0
748,180,25,0
749,180,25,0
751,180,25,0
752,180,25,0
753,180,25,0
754,180,25,0
755,180,25,0
756,180,25,0
758,180,25,0
759,180,25,0
760,180,25,0
761,180,25,0
762,180,25,0
763,180,25,0
765,180,25,0
766,180,25,0
768,180,25,0
769,180,25,0
770,180,25,0
771,180,25,0
773,180,25,0
774,180,25,0
775,180,25,0
776,180,25,0
777,180,25,0
778,180,25,0
779,180,25,0
781,180,25,0
782,180,25,0
783,180,25,0
784,180,25,0
785,180,25,0
786,180,25,0
788,180,25,0
789,180,25,0
790,180,25,0
791,180,25,0
792,180,25,0
793,180,25,0
795,180,25,0
796,180,25,0
797,180,25,0
798,180,25,0
799,180,25,0
800,180,25,0
802,180,25,0
803,180,25,0
804,180,25,0
805,180,25,0
806,180,25,0
807,180,25,0
809,180,25,0
811,180,25,0
812,180,25,0
813,180,25,0
814,180,25,0
815,180,25,0
817,180,25,0
818,180,25,0
819,180,25,0
820,180,25,0
821,180,25,0
822,180,25,0
824,180,25,0
825,180,25,0
826,180,25,0
827,180,25,0
828,180,25,0
829,180,25,0
830,180,25,0
832,180,25,0
833,180,25,0
834,180,25,0
835,180,25,0
836,180,25,0
837,180,25,0
839,180,25,0
840,180,25,0
841,180,25,0
842,180,25,0
843,180,25,0
844,180,25,0
846,180,25,0
847,180,25,0
848,180,25,0
849,180,25,0
850,180,25,0
851,180,25,0
854,180,25,0
855,180,25,0
856,180,25,0
857,180,25,0
858,180,25,0
859,180,25,0
861,180,25,0
862,180,25,0
863,180,25,0
864,180,25,0
865,180,25,0
866,180,25,0
868,180,25,0
869,180,25,0
870,180,25,0
871,180,25,0
872,180,25,0
873,180,25,0
874,180,25,0
876,180,25,0
877,180,25,0
878,180,25,0
879,180,25,0
880,180,25,0
881,180,25,0
883,180,25,0
884,180,25,0
885,180,25,0
886,180,25,0
887,180,25,0
888,180,25,0
890,180,25,0
891,180,25,0
892,180,25,0
893,180,25,0
894,180,25,0
896,180,25,0
898,180,25,0
899,180,25,0
900,180,25,0
901,180,25,0
902,180,25,0
903,180,25,0
905,180,25,0
906,180,25,0
907,180,25,0
908,180,25,0
909,180,25,0
910,180,25,0
912,180,25,0
913,180,25,0
914,180,25,0
915,180,25,0
916,180,25,0
917,180,25,0
919,180,25,0
920,180,25,0
921,180,25,0
922,180,25,0
923,180,25,0
924,180,25,0
925,180,25,0
927,180,25,0
928,180,25,0
929,180,25,0
930,180,25,0
931,180,25,0
932,180,25,0
934,180,25,0
935,180,25,0
936,180,25,0
937,180,25,0
939,180,25,0
940,180,25,0
942,180,25,0
943,180,25,0
944,180,25,0
945,180,25,0
946,180,25,0
947,180,25,0
949,180,25,0
950,180,25,0
951,180,25,0
952,180,25,0
953,180,25,0
954,180,25,0
956,180,25,0
957,180,25,0
958,180,25,0
959,180,25,0
960,180,25,0
961,180,25,0
963,180,25,0
964,180,25,0
965,180,25,0
966,180,25,0
967,180,25,0
968,180,25,0
969,180,25,0
971,180,25,0
972,180,25,0
973,180,25,0
974,180,25,0
975,180,25,0
976,180,25,0
978,180,25,0
979,180,25,0
980,180,25,0
982,180,25,0
983,180,25,0
984,180,25,0
986,180,25,0
